08	 08055	CASTELLDEFELS
08	 08057	CASTELLET I LA GORNAL
08	 08059	CASTELLFOLLIT DE RIUBREGOS
08	 08058	CASTELLFOLLIT DEL BOIX
08	 08060	CASTELLGALI
08	 08061	CASTELLNOU DE BAGES
08	 08062	CASTELLOLI
08	 08063	CASTELLTER OL
08	 08064	CASTELLVI DE LA MARCA
08	 08065	CASTELLVI DE ROSANES
08	 08066	CENTELLES
08	 08268	CERCS
08	 08266	CERDANYOLA DEL VALLES
08	 08067	CERVELLO
08	 08068	COLLBATO
08	 08069	COLLSUSPINA
08	 08070	COPONS
08	 08071	CORBERA DE LLOBREGAT
08	 08072	CORNELLA DE LLOBREGAT
08	 08073	CUBELLES
08	 08074	DOSRIUS
08	 08025	EL BRUC
08	 08026	EL BRULL
08	 08117	EL MASNOU
08	 08157	EL PAPIOL
08	 08163	EL PLA DEL PENEDES
08	 08181	EL PONT DE VILOMARA I ROCAFORT
08	 08168	EL PRAT DE LLOBREGAT
08	 08161	ELS HOSTALETS DE PIEROLA
08	 08169	ELS PRATS DE REI
08	 08075	ESPARREGUERA
08	 08076	ESPLUGUES DE LLOBREGAT
08	 08254	ESQUIROL  L
08	 08133	FIGARO MONTMANY
08	 08079	FIGOLS
08	 08081	FOGARS DE LA SELVA
08	 08080	FOGARS DE MONTCLUS
08	 08082	FOLGUEROLES
08	 08083	FONOLLOSA
08	 08084	FONT RUBI
08	 08089	GAIA
08	 08086	GALLIFA
08	 08088	GAVA
08	 08090	GELIDA
08	 08091	GIRONELLA
08	 08092	GISCLARENY
08	 08094	GRANERA
08	 08095	GRANOLLERS
08	 08096	GUALBA
08	 08098	GUARDIOLA DE BERGUEDA
08	 08099	GURB
08	 08101	IGUALADA
08	 08102	JORBA
08	 08005	L  AMETLLA DEL VALLES
08	 08077	L  ESPUNYOLA
08	 08078	L  ESTANY
08	 08087	LA GARRIGA
08	 08093	LA GRANADA
08	 08103	LA LLACUNA
08	 08104	LA LLAGOSTA
08	 08141	LA NOU DE BERGUEDA
08	 08313	LA PALMA DE CERVELLO
08	 08164	LA POBLA DE CLARAMUNT
08	 08165	LA POBLA DE LILLET
08	 08176	LA QUAR
08	 08180	LA ROCA DEL VALLES
08	 08286	LA TORRE DE CLARAMUNT
08	 08027	LES CABANYES
08	 08085	LES FRANQUESES DEL VALLES
08	 08115	LES MASIES DE RODA
08	 08116	LES MASIES DE VOLTREGA
08	 08100	L HOSPITALET DE LLOBREGAT
08	 08106	LLI A D AMUNT
08	 08107	LLI A DE VALL
08	 08105	LLINARS DEL VALLES
08	 08108	LLU A
08	 08109	MALGRAT DE MAR
08	 08110	MALLA
08	 08111	MANLLEU
08	 08112	MANRESA
08	 08242	MARGANELL
08	 08113	MARTORELL
08	 08114	MARTORELLES
08	 08118	MASQUEFA
08	 08119	MATADEPERA
08	 08120	MATARO
08	 08121	MEDIONA
08	 08137	MOIA
08	 08122	MOLINS DE REI
08	 08123	MOLLET DEL VALLES
08	 08127	MONISTROL DE CALDERS
08	 08126	MONISTROL DE MONTSERRAT
08	 08124	MONTCADA I REIXAC
08	 08129	MONTCLAR
08	 08130	MONTESQUIU
08	 08125	MONTGAT
08	 08131	MONTMAJOR
08	 08132	MONTMANEU
08	 08134	MONTMELO
08	 08135	MONTORNES DEL VALLES
08	 08136	MONTSENY
08	 08128	MUNTANYOLA
08	 08138	MURA
08	 08139	NAVARCLES
08	 08140	NAVAS
08	 08142	ODENA
08	 08144	OLERDOLA
08	 08145	OLESA DE BONESVALLS
08	 08146	OLESA DE MONTSERRAT
08	 08147	OLIVELLA
08	 08148	OLOST
08	 08143	OLVAN
08	 08149	ORIS
08	 08150	ORISTA
08	 08151	ORPI
08	 08152	ORRIUS
08	 08153	PACS DEL PENEDES
08	 08154	PALAFOLLS
08	 08155	PALAU SOLITA I PLEGAMANS
08	 08156	PALLEJA
08	 08158	PARETS DEL VALLES
08	 08159	PERAFITA
08	 08160	PIERA
08	 08162	PINEDA DE MAR
08	 08166	POLINYA
08	 08167	PONTONS
08	 08170	PRATS DE LLU ANES
08	 08230	PREMIA DE DALT
08	 08171	PREMIA DE MAR
08	 08173	PUIGDALBER
08	 08174	PUIG REIG
08	 08175	PUJALT
08	 08177	RAJADELL
08	 08178	RELLINARS
08	 08179	RIPOLLET
08	 08182	RODA DE TER
08	 08183	RUBI
08	 08184	RUBIO
08	 08185	RUPIT I PRUIT
08	 08186	SABADELL
08	 08187	SAGAS
08	 08189	SALDES
08	 08190	SALLENT
08	 08193	SANT ADRIA DE BESOS
08	 08194	SANT AGUSTI DE LLU ANES
08	 08195	SANT ANDREU DE LA BARCA
08	 08196	SANT ANDREU DE LLAVANERES
08	 08197	SANT ANTONI DE VILAMAJOR
08	 08198	SANT BARTOMEU DEL GRAU
08	 08199	SANT BOI DE LLOBREGAT
08	 08200	SANT BOI DE LLU ANES
08	 08202	SANT CEBRIA DE VALLALTA
08	 08201	SANT CELONI
08	 08203	SANT CLIMENT DE LLOBREGAT
08	 08204	SANT CUGAT DEL VALLES
08	 08205	SANT CUGAT SESGARRIGUES
08	 08206	SANT ESTEVE DE PALAUTORDERA
08	 08207	SANT ESTEVE SESROVIRES
08	 08209	SANT FELIU DE CODINES
08	 08210	SANT FELIU DE LLOBREGAT
08	 08211	SANT FELIU SASSERRA
08	 08208	SANT FOST DE CAMPSENTELLES
08	 08212	SANT FRUITOS DE BAGES
08	 08214	SANT HIPOLIT DE VOLTREGA
08	 08192	SANT ISCLE DE VALLALTA
08	 08215	SANT JAUME DE FRONTANYA
08	 08225	SANT JOAN DE VILATORRADA
08	 08216	SANT JOAN DESPI
08	 08311	SANT JULIA DE CERDANYOLA
08	 08218	SANT JULIA DE VILATORTA
08	 08219	SANT JUST DESVERN
08	 08220	SANT LLOREN  D HORTONS
08	 08221	SANT LLOREN  SAVALL
08	 08223	SANT MARTI D ALBARS
08	 08222	SANT MARTI DE CENTELLES
08	 08226	SANT MARTI DE TOUS
08	 08227	SANT MARTI SARROCA
08	 08228	SANT MARTI SESGUEIOLES
08	 08229	SANT MATEU DE BAGES
08	 08231	SANT PERE DE RIBES
08	 08232	SANT PERE DE RIUDEBITLLES
08	 08233	SANT PERE DE TORELLO
08	 08234	SANT PERE DE VILAMAJOR
08	 08188	SANT PERE SALLAVINERA
08	 08235	SANT POL DE MAR
08	 08236	SANT QUINTI DE MEDIONA
08	 08237	SANT QUIRZE DE BESORA
08	 08238	SANT QUIRZE DEL VALLES
08	 08239	SANT QUIRZE SAFAJA
08	 08240	SANT SADURNI D ANOIA
08	 08241	SANT SADURNI D OSORMORT
08	 08097	SANT SALVADOR DE GUARDIOLA
08	 08262	SANT VICEN  DE CASTELLET
08	 08264	SANT VICEN  DE MONTALT
08	 08265	SANT VICEN  DE TORELLO
08	 08263	SANT VICEN  DELS HORTS
08	 08243	SANTA CECILIA DE VOLTREGA
08	 08244	SANTA COLOMA DE CERVELLO
08	 08245	SANTA COLOMA DE GRAMENET
08	 08246	SANTA EUGENIA DE BERGA
08	 08247	SANTA EULALIA DE RIUPRIMER
08	 08248	SANTA EULALIA DE RON ANA
08	 08249	SANTA FE DEL PENEDES
08	 08250	SANTA MARGARIDA DE MONTBUI
08	 08251	SANTA MARGARIDA I ELS MONJOS
08	 08253	SANTA MARIA DE BESORA
08	 08256	SANTA MARIA DE MARTORELLES
08	 08255	SANTA MARIA DE MERLES
08	 08257	SANTA MARIA DE MIRALLES
08	 08259	SANTA MARIA DE PALAUTORDERA
08	 08258	SANTA MARIA D OLO
08	 08260	SANTA PERPETUA DE MOGODA
08	 08261	SANTA SUSANNA
08	 08191	SANTPEDOR
08	 08267	SENTMENAT
08	 08269	SEVA
08	 08270	SITGES
08	 08271	SOBREMUNT
08	 08272	SORA
08	 08273	SUBIRATS
08	 08274	SURIA
08	 08276	TAGAMANENT
08	 08277	TALAMANCA
08	 08278	TARADELL
08	 08275	TAVERNOLES
08	 08280	TAVERTET
08	 08281	TEIA
08	 08279	TERRASSA
08	 08282	TIANA
08	 08283	TONA
08	 08284	TORDERA
08	 08285	TORELLO
08	 08287	TORRELAVIT
08	 08288	TORRELLES DE FOIX
08	 08289	TORRELLES DE LLOBREGAT
08	 08290	ULLASTRELL
08	 08291	VACARISSES
08	 08292	VALLBONA D ANOIA
08	 08293	VALLCEBRE
08	 08295	VALLGORGUINA
08	 08296	VALLIRANA
08	 08297	VALLROMANES
08	 08298	VECIANA
08	 08299	VIC
08	 08300	VILADA
08	 08302	VILADECANS
08	 08301	VILADECAVALLS
08	 08306	VILAFRANCA DEL PENEDES
08	 08307	VILALBA SASSERRA
08	 08304	VILANOVA DE SAU
08	 08303	VILANOVA DEL CAMI
08	 08310	VILANOVA DEL VALLES
08	 08308	VILANOVA I LA GELTRU
08	 08213	VILASSAR DE DALT
08	 08217	VILASSAR DE MAR
08	 08305	VILOBI DEL PENEDES
08	 08309	VIVER I SERRATEIX
09	 09001	ABAJAS
09	 09003	ADRADA DE HAZA
09	 09006	AGUAS CANDIDAS
09	 09007	AGUILAR DE BUREBA
09	 09009	ALBILLOS
09	 09010	ALCOCERO DE MOLA
09	 09011	ALFOZ DE BRICIA
09	 09290	ALFOZ DE QUINTANADUEÑAS
09	 09012	ALFOZ DE SANTA GADEA
09	 09013	ALTABLE
09	 09016	AMEYUGO
09	 09017	ANGUIX
09	 09018	ARANDA DE DUERO
09	 09019	ARANDILLA
09	 09020	ARAUZO DE MIEL
09	 09021	ARAUZO DE SALCE
09	 09022	ARAUZO DE TORRE
09	 09023	ARCOS
09	 09024	ARENILLAS DE RIOPISUERGA
09	 09026	ARIJA
09	 09027	ARLANZON
09	 09028	ARRAYA DE OCA
09	 09030	ATAPUERCA
09	 09033	AVELLANOSA DE MUÑO
09	 09034	BAHABON DE ESGUEVA
09	 09036	BAÑOS DE VALDEARADOS
09	 09037	BAÑUELOS DE BUREBA
09	 09038	BARBADILLO DE HERREROS
09	 09039	BARBADILLO DEL MERCADO
09	 09040	BARBADILLO DEL PEZ
09	 09042	BARRIO DE MUÑO
09	 09045	BARRIOS DE COLINA
09	 09047	BASCONCILLOS DEL TOZO
09	 09048	BASCUÑANA
09	 09049	BELBIMBRE
09	 09050	BELORADO
09	 09052	BERBERANA
09	 09053	BERLANGAS DE ROA
09	 09054	BERZOSA DE BUREBA
09	 09056	BOZOO
09	 09057	BRAZACORTA
09	 09058	BRIVIESCA
09	 09059	BUGEDO
09	 09060	BUNIEL
09	 09900	BURGOS
09	 09062	BUSTO DE BUREBA
09	 09063	CABAÑES DE ESGUEVA
09	 09064	CABEZON DE LA SIERRA
09	 09066	CALERUEGA
09	 09068	CAMPILLO DE ARANDA
09	 09069	CAMPOLARA
09	 09070	CANICOSA DE LA SIERRA
09	 09071	CANTABRANA
09	 09073	CARAZO
09	 09074	CARCEDO DE BUREBA
09	 09075	CARCEDO DE BURGOS
09	 09076	CARDEÑADIJO
09	 09077	CARDEÑAJIMENO
09	 09078	CARDEÑUELA RIOPICO
09	 09079	CARRIAS
09	 09080	CASCAJARES DE BUREBA
09	 09081	CASCAJARES DE LA SIERRA
09	 09082	CASTELLANOS DE CASTRO
09	 09086	CASTIL DE PEONES
09	 09085	CASTILDELGADO
09	 09087	CASTRILLO DE LA REINA
09	 09088	CASTRILLO DE LA VEGA
09	 09091	CASTRILLO DE RIOPISUERGA
09	 09089	CASTRILLO DEL VAL
09	 09093	CASTRILLO MOTA DE JUDIOS
09	 09094	CASTROJERIZ
09	 09065	CAVIA
09	 09096	CAYUELA
09	 09097	CEBRECOS
09	 09098	CELADA DEL CAMINO
09	 09101	CEREZO DE RIO TIRON
09	 09103	CERRATON DE JUARROS
09	 09104	CIADONCHA
09	 09105	CILLAPERLATA
09	 09106	CILLERUELO DE ABAJO
09	 09107	CILLERUELO DE ARRIBA
09	 09108	CIRUELOS DE CERVERA
09	 09111	COGOLLOS
09	 09112	CONDADO DE TREVIÑO
09	 09113	CONTRERAS
09	 09115	CORUÑA DEL CONDE
09	 09116	COVARRUBIAS
09	 09117	CUBILLO DEL CAMPO
09	 09118	CUBO DE BUREBA
09	 09122	CUEVAS DE SAN CLEMENTE
09	 09123	ENCIO
09	 09125	ESPINOSA DE CERVERA
09	 09127	ESPINOSA DE LOS MONTEROS
09	 09126	ESPINOSA DEL CAMINO
09	 09128	ESTEPAR
09	 09130	FONTIOSO
09	 09131	FRANDOVINEZ
09	 09132	FRESNEDA DE LA SIERRA TIRON
09	 09133	FRESNEÑA
09	 09134	FRESNILLO DE LAS DUEÑAS
09	 09135	FRESNO DE RIO TIRON
09	 09136	FRESNO DE RODILLA
09	 09137	FRIAS
09	 09138	FUENTEBUREBA
09	 09139	FUENTECEN
09	 09140	FUENTELCESPED
09	 09141	FUENTELISENDO
09	 09142	FUENTEMOLINOS
09	 09143	FUENTENEBRO
09	 09144	FUENTESPINA
09	 09146	GALBARROS
09	 09151	GRIJALBA
09	 09152	GRISALEÑA
09	 09154	GUMIEL DE IZAN
09	 09155	GUMIEL DE MERCADO
09	 09157	HACINAS
09	 09158	HAZA
09	 09162	HONTANAS
09	 09163	HONTANGAS
09	 09165	HONTORIA DE LA CANTERA
09	 09167	HONTORIA DE VALDEARADOS
09	 09166	HONTORIA DEL PINAR
09	 09170	HORNILLOS DEL CAMINO
09	 09172	HORTIGUELA
09	 09173	HOYALES DE ROA
09	 09175	HUERMECES
09	 09176	HUERTA DE ARRIBA
09	 09177	HUERTA DE REY
09	 09178	HUMADA
09	 09179	HURONES
09	 09180	IBEAS DE JUARROS
09	 09181	IBRILLOS
09	 09182	IGLESIARRUBIA
09	 09183	IGLESIAS
09	 09184	ISAR
09	 09185	ITERO DEL CASTILLO
09	 09186	JARAMILLO DE LA FUENTE
09	 09187	JARAMILLO QUEMADO
09	 09192	JUNTA DE TRASLALOMA
09	 09193	JUNTA DE VILLALBA DE LOSA
09	 09194	JURISDICCION DE LARA
09	 09195	JURISDICCION DE SAN ZADORNIL
09	 09120	LA CUEVA DE ROA
09	 09147	LA GALLEGA
09	 09171	LA HORRA
09	 09284	LA PUEBLA DE ARGANZON
09	 09323	LA REVILLA Y AHEDO
09	 09377	LA SEQUERA DE HAZA
09	 09434	LA VID DE BUREBA
09	 09433	LA VID Y BARRIOS
09	 09169	LAS HORMAZAS
09	 09307	LAS QUINTANILLAS
09	 09197	LERMA
09	 09199	LLANO DE BUREBA
09	 09014	LOS ALTOS
09	 09031	LOS AUSINES
09	 09035	LOS BALBASES
09	 09044	LOS BARRIOS DE BUREBA
09	 09200	MADRIGAL DEL MONTE
09	 09201	MADRIGALEJO DEL MONTE
09	 09202	MAHAMUD
09	 09203	MAMBRILLA DE CASTREJON
09	 09204	MAMBRILLAS DE LARA
09	 09205	MAMOLAR
09	 09206	MANCILES
09	 09211	MAZUELA
09	 09213	MECERREYES
09	 09214	MEDINA DE POMAR
09	 09216	MELGAR DE FERNAMENTAL
09	 09218	MERINDAD DE CUESTA URRIA
09	 09219	MERINDAD DE MONTIJA
09	 09409	MERINDAD DE RIO UBIERNA
09	 09220	MERINDAD DE SOTOSCUEVA
09	 09221	MERINDAD DE VALDEPORRES
09	 09222	MERINDAD DE VALDIVIELSO
09	 09223	MILAGROS
09	 09224	MIRANDA DE EBRO
09	 09225	MIRAVECHE
09	 09226	MODUBAR DE LA EMPAREDADA
09	 09228	MONASTERIO DE LA SIERRA
09	 09229	MONASTERIO DE RODILLA
09	 09230	MONCALVILLO
09	 09231	MONTERRUBIO DE LA DEMANDA
09	 09232	MONTORIO
09	 09233	MORADILLO DE ROA
09	 09235	NAVA DE ROA
09	 09236	NAVAS DE BUREBA
09	 09237	NEBREDA
09	 09238	NEILA
09	 09241	OLMEDILLO DE ROA
09	 09242	OLMILLOS DE MUÑO
09	 09245	OÑA
09	 09246	OQUILLAS
09	 09248	ORBANEJA RIOPICO
09	 09250	PADILLA DE ABAJO
09	 09251	PADILLA DE ARRIBA
09	 09252	PADRONES DE BUREBA
09	 09254	PALACIOS DE LA SIERRA
09	 09255	PALACIOS DE RIOPISUERGA
09	 09256	PALAZUELOS DE LA SIERRA
09	 09257	PALAZUELOS DE MUÑO
09	 09258	PAMPLIEGA
09	 09259	PANCORBO
09	 09261	PARDILLA
09	 09263	PARTIDO DE LA SIERRA EN TOBALI
09	 09264	PEDROSA DE DUERO
09	 09267	PEDROSA DE RIO URBEL
09	 09265	PEDROSA DEL PARAMO
09	 09266	PEDROSA DEL PRINCIPE
09	 09269	PEÑARANDA DE DUERO
09	 09270	PERAL DE ARLANZA
09	 09273	PIERNIGAS
09	 09274	PINEDA DE LA SIERRA
09	 09275	PINEDA TRASMONTE
09	 09276	PINILLA DE LOS BARRUECOS
09	 09277	PINILLA DE LOS MOROS
09	 09278	PINILLA TRASMONTE
09	 09280	POZA DE LA SAL
09	 09281	PRADANOS DE BUREBA
09	 09282	PRADOLUENGO
09	 09283	PRESENCIO
09	 09285	PUENTEDURA
09	 09287	QUEMADA
09	 09289	QUINTANA DEL PIDIO
09	 09288	QUINTANABUREBA
09	 09291	QUINTANAELEZ
09	 09296	QUINTANAORTUÑO
09	 09297	QUINTANAPALLA
09	 09298	QUINTANAR DE LA SIERRA
09	 09301	QUINTANAVIDES
09	 09304	QUINTANILLA DE LA MATA
09	 09303	QUINTANILLA DEL AGUA Y TORDUEL
09	 09305	QUINTANILLA DEL COCO
09	 09308	QUINTANILLA SAN GARCIA
09	 09311	QUINTANILLA VIVAR
09	 09312	RABANERA DEL PINAR
09	 09313	RABANOS
09	 09314	RABE DE LAS CALZADAS
09	 09316	REBOLLEDO DE LA TORRE
09	 09317	REDECILLA DEL CAMINO
09	 09318	REDECILLA DEL CAMPO
09	 09319	REGUMIEL DE LA SIERRA
09	 09320	REINOSO
09	 09322	RETUERTA
09	 09325	REVILLA DEL CAMPO
09	 09327	REVILLA VALLEJERA
09	 09326	REVILLARRUZ
09	 09328	REZMONDO
09	 09329	RIOCAVADO DE LA SIERRA
09	 09332	ROA
09	 09334	ROJAS
09	 09336	ROYUELA DE RIO FRANCO
09	 09337	RUBENA
09	 09338	RUBLACEDO DE ABAJO
09	 09339	RUCANDIO
09	 09340	SALAS DE BUREBA
09	 09341	SALAS DE LOS INFANTES
09	 09343	SALDAÑA DE BURGOS
09	 09345	SALINILLAS DE BUREBA
09	 09346	SAN ADRIAN DE JUARROS
09	 09348	SAN JUAN DEL MONTE
09	 09349	SAN MAMES DE BURGOS
09	 09350	SAN MARTIN DE RUBIALES
09	 09351	SAN MILLAN DE LARA
09	 09372	SAN VICENTE DEL VALLE
09	 09354	SANTA CECILIA
09	 09356	SANTA CRUZ DE LA SALCEDA
09	 09357	SANTA CRUZ DEL VALLE URBION
09	 09358	SANTA GADEA DEL CID
09	 09359	SANTA INES
09	 09361	SANTA MARIA DEL CAMPO
09	 09362	SANTA MARIA DEL INVIERNO
09	 09363	SANTA MARIA DEL MERCADILLO
09	 09364	SANTA MARIA RIBARREDONDA
09	 09366	SANTA OLALLA DE BUREBA
09	 09367	SANTIBAÑEZ DE ESGUEVA
09	 09368	SANTIBAÑEZ DEL VAL
09	 09370	SANTO DOMINGO DE SILOS
09	 09373	SARGENTES DE LA LORA
09	 09374	SARRACIN
09	 09375	SASAMON
09	 09378	SOLARANA
09	 09380	SORDILLOS
09	 09381	SOTILLO DE LA RIBERA
09	 09384	SOTRAGERO
09	 09385	SOTRESGUDO
09	 09386	SUSINOS DEL PARAMO
09	 09387	TAMARON
09	 09389	TARDAJOS
09	 09390	TEJADA
09	 09392	TERRADILLOS DE ESGUEVA
09	 09393	TINIEBLAS DE LA SIERRA
09	 09394	TOBAR
09	 09396	TORDOMAR
09	 09398	TORRECILLA DEL MONTE
09	 09399	TORREGALINDO
09	 09400	TORRELARA
09	 09401	TORREPADRE
09	 09402	TORRESANDINO
09	 09403	TORTOLES DE ESGUEVA
09	 09404	TOSANTOS
09	 09406	TRESPADERNE
09	 09407	TUBILLA DEL AGUA
09	 09408	TUBILLA DEL LAGO
09	 09410	URBEL DEL CASTILLO
09	 09412	VADOCONDES
09	 09415	VALDEANDE
09	 09417	VALDEZATE
09	 09418	VALDORROS
09	 09420	VALLARTA DE BUREBA
09	 09331	VALLE DE LAS NAVAS
09	 09191	VALLE DE LOSA
09	 09421	VALLE DE MANZANEDO
09	 09422	VALLE DE MENA
09	 09423	VALLE DE OCA
09	 09369	VALLE DE SANTIBAÑEZ
09	 09376	VALLE DE SEDANO
09	 09424	VALLE DE TOBALINA
09	 09425	VALLE DE VALDEBEZANA
09	 09426	VALLE DE VALDELAGUNA
09	 09427	VALLE DE VALDELUCIO
09	 09428	VALLE DE ZAMANZAS
09	 09429	VALLEJERA
09	 09430	VALLES DE PALENZUELA
09	 09431	VALLUERCANES
09	 09419	VALMALA
09	 09435	VILEÑA
09	 09439	VILLADIEGO
09	 09440	VILLAESCUSA DE ROA
09	 09441	VILLAESCUSA LA SOMBRIA
09	 09442	VILLAESPASA
09	 09443	VILLAFRANCA MONTES DE OCA
09	 09445	VILLAFRUELA
09	 09446	VILLAGALIJO
09	 09447	VILLAGONZALO PEDERNALES
09	 09450	VILLAHOZ
09	 09451	VILLALBA DE DUERO
09	 09452	VILLALBILLA DE BURGOS
09	 09453	VILLALBILLA DE GUMIEL
09	 09455	VILLALDEMIRO
09	 09456	VILLALMANZO
09	 09458	VILLAMAYOR DE LOS MONTES
09	 09459	VILLAMAYOR DE TREVIÑO
09	 09460	VILLAMBISTIA
09	 09461	VILLAMEDIANILLA
09	 09462	VILLAMIEL DE LA SIERRA
09	 09463	VILLANGOMEZ
09	 09464	VILLANUEVA DE ARGAÑO
09	 09465	VILLANUEVA DE CARAZO
09	 09466	VILLANUEVA DE GUMIEL
09	 09470	VILLANUEVA DE TEBA
09	 09471	VILLAQUIRAN DE LA PUEBLA
09	 09472	VILLAQUIRAN DE LOS INFANTES
09	 09473	VILLARCAYO DE MERINDAD DE CAST
09	 09474	VILLARIEZO
09	 09477	VILLASANDINO
09	 09480	VILLASUR DE HERREROS
09	 09481	VILLATUELDA
09	 09483	VILLAVERDE DEL MONTE
09	 09484	VILLAVERDE MOGINA
09	 09488	VILLAYERNO MORQUILLAS
09	 09489	VILLAZOPEQUE
09	 09490	VILLEGAS
09	 09493	VILLORUEBO
09	 09436	VILORIA DE RIOJA
09	 09437	VILVIESTRE DEL PINAR
09	 09496	VIZCAINOS
09	 09498	ZAEL
09	 09500	ZARZOSA DE RIO PISUERGA
09	 09501	ZAZUAR
09	 09503	ZUÑEDA
10	 10001	ABADIA
10	 10002	ABERTURA
10	 10003	ACEBO
10	 10004	ACEHUCHE
10	 10005	ACEITUNA
10	 10006	AHIGAL
10	 10224	ALAGON DEL RIO
10	 10007	ALBALA
10	 10008	ALCANTARA
10	 10009	ALCOLLARIN
10	 10010	ALCUESCAR
10	 10012	ALDEA DEL CANO
10	 10011	ALDEACENTENERA
10	 10014	ALDEANUEVA DE LA VERA
10	 10015	ALDEANUEVA DEL CAMINO
10	 10016	ALDEHUELA DE JERTE
10	 10017	ALIA
10	 10018	ALISEDA
10	 10019	ALMARAZ
10	 10020	ALMOHARIN
10	 10022	ARROYO DE LA LUZ
10	 10024	ARROYOMOLINOS
10	 10023	ARROYOMOLINOS DE LA VERA
10	 10025	BAÑOS DE MONTEMAYOR
10	 10026	BARRADO
10	 10027	BELVIS DE MONROY
10	 10028	BENQUERENCIA
10	 10029	BERROCALEJO
10	 10030	BERZOCANA
10	 10031	BOHONAL DE IBOR
10	 10032	BOTIJA
10	 10033	BROZAS
10	 10034	CABAÑAS DEL CASTILLO
10	 10035	CABEZABELLOSA
10	 10036	CABEZUELA DEL VALLE
10	 10037	CABRERO
10	 10900	CACERES
10	 10039	CACHORRILLA
10	 10040	CADALSO
10	 10041	CALZADILLA
10	 10042	CAMINOMORISCO
10	 10043	CAMPILLO DE DELEITOSA
10	 10044	CAMPO LUGAR
10	 10045	CAÑAMERO
10	 10046	CAÑAVERAL
10	 10047	CARBAJO
10	 10048	CARCABOSO
10	 10049	CARRASCALEJO
10	 10050	CASAR DE CACERES
10	 10051	CASAR DE PALOMERO
10	 10052	CASARES DE LAS HURDES
10	 10053	CASAS DE DON ANTONIO
10	 10054	CASAS DE DON GOMEZ
10	 10057	CASAS DE MILLAN
10	 10058	CASAS DE MIRAVETE
10	 10055	CASAS DEL CASTAÑAR
10	 10056	CASAS DEL MONTE
10	 10059	CASATEJADA
10	 10060	CASILLAS DE CORIA
10	 10061	CASTAÑAR DE IBOR
10	 10062	CECLAVIN
10	 10063	CEDILLO
10	 10064	CEREZO
10	 10065	CILLEROS
10	 10066	COLLADO DE LA VERA
10	 10067	CONQUISTA DE LA SIERRA
10	 10068	CORIA
10	 10069	CUACOS DE YUSTE
10	 10071	DELEITOSA
10	 10072	DESCARGAMARIA
10	 10086	EL GORDO
10	 10188	EL TORNO
10	 10073	ELJAS
10	 10074	ESCURIAL
10	 10076	FRESNEDOSO DE IBOR
10	 10077	GALISTEO
10	 10078	GARCIAZ
10	 10080	GARGANTA LA OLLA
10	 10081	GARGANTILLA
10	 10082	GARGUERA
10	 10083	GARROVILLAS DE ALCONETAR
10	 10084	GARVIN
10	 10085	GATA
10	 10090	GUADALUPE
10	 10091	GUIJO DE CORIA
10	 10092	GUIJO DE GALISTEO
10	 10093	GUIJO DE GRANADILLA
10	 10094	GUIJO DE SANTA BARBARA
10	 10095	HERGUIJUELA
10	 10096	HERNAN PEREZ
10	 10097	HERRERA DE ALCANTARA
10	 10098	HERRERUELA
10	 10099	HERVAS
10	 10100	HIGUERA
10	 10101	HINOJAL
10	 10102	HOLGUERA
10	 10103	HOYOS
10	 10104	HUELAGA
10	 10105	IBAHERNANDO
10	 10106	JARAICEJO
10	 10107	JARAIZ DE LA VERA
10	 10108	JARANDILLA DE LA VERA
10	 10109	JARILLA
10	 10110	JERTE
10	 10013	LA ALDEA DEL OBISPO
10	 10070	LA CUMBRE
10	 10079	LA GARGANTA
10	 10088	LA GRANJA
10	 10147	LA PESGA
10	 10111	LADRILLAR
10	 10112	LOGROSAN
10	 10113	LOSAR DE LA VERA
10	 10114	MADRIGAL DE LA VERA
10	 10115	MADRIGALEJO
10	 10116	MADROÑERA
10	 10117	MAJADAS
10	 10118	MALPARTIDA DE CACERES
10	 10119	MALPARTIDA DE PLASENCIA
10	 10120	MARCHAGAZ
10	 10121	MATA DE ALCANTARA
10	 10122	MEMBRIO
10	 10123	MESAS DE IBOR
10	 10124	MIAJADAS
10	 10125	MILLANES
10	 10126	MIRABEL
10	 10127	MOHEDAS DE GRANADILLA
10	 10128	MONROY
10	 10129	MONTANCHEZ
10	 10130	MONTEHERMOSO
10	 10131	MORALEJA
10	 10132	MORCILLO
10	 10133	NAVACONCEJO
10	 10134	NAVALMORAL DE LA MATA
10	 10135	NAVALVILLAR DE IBOR
10	 10136	NAVAS DEL MADROÑO
10	 10137	NAVEZUELAS
10	 10138	NUÑOMORAL
10	 10139	OLIVA DE PLASENCIA
10	 10140	PALOMERO
10	 10141	PASARON DE LA VERA
10	 10142	PEDROSO DE ACIM
10	 10143	PERALEDA DE LA MATA
10	 10144	PERALEDA DE SAN ROMAN
10	 10145	PERALES DEL PUERTO
10	 10146	PESCUEZA
10	 10148	PIEDRAS ALBAS
10	 10149	PINOFRANQUEADO
10	 10150	PIORNAL
10	 10151	PLASENCIA
10	 10152	PLASENZUELA
10	 10153	PORTAJE
10	 10154	PORTEZUELO
10	 10155	POZUELO DE ZARZON
10	 10227	PUEBLONUEVO DE MIRAMONTES
10	 10156	PUERTO DE SANTA CRUZ
10	 10157	REBOLLAR
10	 10158	RIOLOBOS
10	 10159	ROBLEDILLO DE GATA
10	 10160	ROBLEDILLO DE LA VERA
10	 10161	ROBLEDILLO DE TRUJILLO
