12133	346368	Villanueva de Viver
12137	345361	Villores
12138	346364	Vinaròs
12139	346365	Vistabella del Maestrat
12140	341560	Viver
12052	340177	Xert
12141	341559	Zorita del Maestrazgo
12142	341558	Zucaina
13001	343422	Abenójar
13002	343424	Agudo
13003	343423	Alamillo
13004	343418	Albaladejo
13005	343417	Alcázar de San Juan
13006	343421	Alcoba
13007	343420	Alcolea de Calatrava
13008	343426	Alcubillas
13009	343425	Aldea del Rey
13010	347967	Alhambra
13011	347968	Almadén
13012	347965	Almadenejos
13013	347966	Almagro
13014	347963	Almedina
13015	347964	Almodóvar del Campo
13016	347961	Almuradiel
13017	347962	Anchuras
13101	341276	Arenales de San Gregorio
13018	347970	Arenas de San Juan
13019	347971	Argamasilla de Alba
13020	343724	Argamasilla de Calatrava
13021	343723	Arroba de los Montes
13022	343722	Ballesteros de Calatrava
13023	343721	Bolaños de Calatrava
13024	343728	Brazatortas
13025	343727	Cabezarados
13026	343726	Cabezarrubias del Puerto
13027	343725	Calzada de Calatrava
13028	343731	Campo de Criptana
13030	348327	Caracuel de Calatrava
13031	348330	Carrión de Calatrava
13032	348334	Carrizosa
13033	348337	Castellar de Santiago
13029	343730	Cañada de Calatrava
13038	348228	Chillón
13900	348267	Ciudad Real
13035	348319	Corral de Calatrava
13037	348326	Cózar
13039	348232	Daimiel
13099	341274	El Robledo
13040	344044	Fernán Caballero
13041	344043	Fontanarejo
13042	344046	Fuencaliente
13043	348116	Fuenllana
13044	344048	Fuente el Fresno
13045	344047	Granátula de Calatrava
13046	344050	Guadalmez
13047	344049	Herencia
13048	344042	Hinojosas de Calatrava
13049	344041	Horcajo de los Montes
13079	339925	La Solana
13050	339598	Las Labores
13102	341273	Llanos del Caudillo
13036	348323	Los Cortijos
13067	344346	Los Pozuelos de Calatrava
13051	339599	Luciana
13052	339595	Malagón
13053	339596	Manzanares
13054	339603	Membrilla
13055	339604	Mestanza
13056	339600	Miguelturra
13057	339601	Montiel
13058	339593	Moral de Calatrava
13059	339594	Navalpino
13060	344353	Navas de Estena
13061	344352	Pedro Muñoz
13062	344351	Picón
13063	344350	Piedrabuena
13064	344349	Poblete
13065	344348	Porzuna
13066	344347	Pozuelo de Calatrava
13068	344355	Puebla de Don Rodrigo
13069	344354	Puebla del Príncipe
13070	339915	Puerto Lápice
13071	339916	Puertollano
13072	339917	Retuerta del Bullaque
13100	341275	Ruidera
13073	339918	Saceruela
13074	339919	San Carlos del Valle
13075	339920	San Lorenzo de Calatrava
13076	339921	Santa Cruz de los Cáñamos
13077	339922	Santa Cruz de Mudela
13078	339924	Socuéllamos
13080	344644	Solana del Pino
13081	344643	Terrinches
13082	344646	Tomelloso
13083	344645	Torralba de Calatrava
13084	344640	Torre de Juan Abad
13085	344639	Torrenueva
13086	344642	Valdemanco del Esteras
13087	344641	Valdepeñas
13088	344638	Valenzuela de Calatrava
13089	344637	Villahermosa
13090	340232	Villamanrique
13091	340233	Villamayor de Calatrava
13092	340228	Villanueva de la Fuente
13093	340231	Villanueva de los Infantes
13094	340226	Villanueva de San Carlos
13095	340227	Villar del Pozo
13096	340224	Villarrubia de los Ojos
13097	340225	Villarta de San Juan
13098	340223	Viso del Marqués
14001	343526	Adamuz
14002	343527	Aguilar de la Frontera
14003	343528	Alcaracejos
14004	343529	Almedinilla
14005	343530	Almodóvar del Río
14006	343532	Añora
14007	343533	Baena
14008	343524	Belalcázar
14009	343525	Belmez
14010	347763	Benamejí
14011	347762	Los Blázquez
14012	347761	Bujalance
14013	347760	Cabra
14015	347758	Carcabuey
14016	347757	Cardeña
14019	347754	Castro del Río
14014	347759	Cañete de las Torres
14020	343203	Conquista
14900	343207	Córdoba
14023	343202	Dos Torres
14022	343201	Doña Mencía
14018	347755	El Carpio
14074	346771	El Viso
14024	343211	Encinas Reales
14025	343212	Espejo
14026	343209	Espiel
14027	343210	Fernán-Núñez
14076	10968596	Fuente Carreteros
14028	343213	Fuente la Lancha
14029	343214	Fuente Obejuna
14030	347501	Fuente Palmera
14031	347500	Fuente-Tójar
14033	347502	Guadalcázar
14034	347505	El Guijo
14035	347504	Hinojosa del Duque
14036	347507	Hornachuelos
14037	347506	Iznájar
14017	347756	La Carlota
14032	347503	La Granjuela
14077	10968612	La Guijarrosa
14057	347029	La Rambla
14065	342558	La Victoria
14038	347509	Lucena
14039	347508	Luque
14040	342884	Montalbán de Córdoba
14041	342885	Montemayor
14042	342886	Montilla
14043	342887	Montoro
14044	342880	Monturque
14045	342881	Moriles
14046	342882	Nueva Carteya
14047	342883	Obejo
14048	342888	Palenciana
14049	342889	Palma del Río
14050	347028	Pedro Abad
14051	347027	Pedroche
14052	347026	Peñarroya-Pueblonuevo
14053	347025	Posadas
14054	347032	Pozoblanco
14055	347031	Priego de Córdoba
14056	347030	Puente Genil
14058	347024	Rute
14059	347023	San Sebastián de los Ballesteros
14061	342562	Santa Eufemia
14060	342561	Santaella
14062	342559	Torrecampo
14063	342560	Valenzuela
14064	342557	Valsequillo
14066	342555	Villa del Río
14067	342556	Villafranca de Córdoba
14068	342553	Villaharta
14069	342554	Villanueva de Córdoba
14070	346773	Villanueva del Duque
14071	346772	Villanueva del Rey
14072	346775	Villaralto
14073	346774	Villaviciosa de Córdoba
14075	346770	Zuheros
15007	342624	A Baña
15018	347282	A Capela
15900	346810	A Coruña
15042	341947	A Laracha
15068	341662	A Pobra do Caramiñal
15001	342630	Abegondo
15002	342629	Ames
15003	342628	Aranga
15004	342627	Ares
15005	342626	Arteixo
15006	342625	Arzúa
15071	346202	As Pontes de García Rodríguez
15082	343888	As Somozas
15008	342635	Bergondo
15009	342634	Betanzos
15010	347274	Boimorto
15011	347275	Boiro
15012	347276	Boqueixón
15013	347277	Brión
15014	347278	Cabana de Bergantiños
15015	347279	Cabanas
15016	347280	Camariñas
15017	347281	Cambre
15019	347283	Carballo
15095	342062	Cariño
15020	342272	Carnota
15021	342271	Carral
15022	342274	Cedeira
15023	342273	Cee
15024	342276	Cerceda
15025	342275	Cerdido
15026	8521274	Oza-Cesuras
15027	342278	Coirós
15028	342270	Corcubión
15029	342269	Coristanco
15031	346811	Culleredo
15032	346808	Curtis
15033	346809	Dodro
15034	346814	Dumbría
15036	346815	Fene
15037	346812	Ferrol
15038	346813	Fisterra
15039	1155557	Frades
15040	346807	Irixoa
15041	341948	Laxe
15043	341946	Lousame
15044	341945	Malpica de Bergantiños
15046	341951	Mazaricos
15045	341952	Mañón
15047	341950	Melide
15048	341949	Mesía
15049	341954	Miño
15050	341953	Moeche
15051	346503	Monfero
15052	346504	Mugardos
15054	346506	Muros
15053	346505	Muxía
15055	346499	Narón
15056	346500	Neda
15057	346501	Negreira
15058	346502	Noia
15067	341663	O Pino
15059	346497	Oleiros
15060	346498	Ordes
15061	341665	Oroso
15062	341664	Ortigueira
15063	341667	Outes
15064	8521274	Oza-Cesuras
15065	341661	Paderne
15066	341660	Padrón
15069	341671	Ponteceso
15070	341668	Pontedeume
15072	346203	Porto do Son
15073	346200	Rianxo
15074	346201	Ribeira
15075	346198	Rois
15076	346199	Sada
15077	346196	San Sadurniño
15078	346197	Santa Comba
15079	346204	Santiago de Compostela
15080	346205	Santiso
15081	343889	Sobrado
15083	343887	Teo
15084	343886	Toques
15085	347336	Tordoia
15086	343884	Touro
15087	343883	Trazo
15089	343881	Val do Dubra
15088	343882	Valdoviño
15090	343880	Vedra
15092	348940	Vilarmaior
15091	348939	Vilasantar
15093	348941	Vimianzo
15094	342290	Zas
16001	340022	Abia de la Obispalía
16003	340021	Alarcón
16004	340025	Albaladejo del Cuende
16005	340026	Albalate de las Nogueras
16006	340023	Albendea
16008	340027	Alcalá de la Vega
16009	340028	Alcantud
16010	344428	Alcázar del Rey
16011	344427	Alcohujate
16012	344430	Alconchel de la Estrella
16013	344429	Algarra
16014	344432	Aliaguilla
16016	344434	Almendros
16017	344433	Almodóvar del Pinar
16018	344436	Almonacid del Marquesado
16019	344435	Altarejos
16020	340311	Arandilla del Arroyo
16021	344458	Las Valeras
16023	340313	Arcos de la Sierra
16024	343277	Arguisuelas
16025	340316	Arrancacepas
16026	340317	Atalaya del Cañavate
16027	340318	Barajas de Melo
16029	340308	Barchín del Hoyo
16030	343580	Bascuñana de San Pedro
16031	343579	Beamud
16032	344739	Belinchón
16033	344738	Belmonte
16034	344737	Belmontejo
16035	343576	Beteta
16037	344735	Boniches
16039	344734	Buciegas
16040	344733	Buenache de Alarcón
16041	1809105	Buenache de la Sierra
16042	348868	Buendía
16043	348865	Campillo de Altobuey
16044	348866	Campillos-Paravientos
16045	344592	Valdemoro-Sierra
16060	344460	Campos del Paraíso
16046	348864	Canalejas del Arroyo
16056	343789	Carboneras de Guadazaón
16057	343791	Cardenete
16058	343790	Carrascosa
16059	343788	Carrascosa de Haro
16061	339682	Casas de Benítez
16062	339683	Casas de Fernando Alonso
16063	339684	Casas de Garcimolina
16064	339685	Casas de Guijarro
16065	339678	Casas de Haro
16066	339679	Casas de los Pinos
16067	339680	Casasimarro
16068	339681	Castejón
16069	339687	Castillejo de Iniesta
16071	344100	Castillejo-Sierra
16073	344098	Castillo de Garcimuñoz
16072	344099	Castillo-Albaráñez
16047	348861	Cañada del Hoyo
16048	348862	Cañada Juncosa
16049	348859	Cañamares
16051	343793	Cañaveras
16052	343792	Cañaveruelas
16053	343795	Cañete
16054	343794	Cañizares
16074	344097	Cervera del Llano
16022	340314	Chillarón de Cuenca
16084	347716	Chumillas
16900	344096	Cuenca
16080	344095	Cueva del Hierro
16002	340020	El Acebrón
16050	348860	El Cañavate
16103	343158	El Herrumblar
16106	346839	El Hito
16162	343300	El Pedernoso
16164	343302	El Peral
16167	343295	El Picazo
16178	347333	El Pozuelo
16180	341977	El Provencio
16098	342976	El Valle de Altomira
16085	347714	Enguídanos
16086	347715	Fresneda de Altarejos
16087	347719	Fresneda de la Sierra
16089	347717	Fuente de Pedro Naharro
16090	347718	Fuentelespino de Haro
16091	347712	Fuentelespino de Moya
16119	344463	Fuentenava de Jábaga
16092	347713	Fuentes
16095	343159	Fuertescusa
16096	343161	Gabaldón
16097	343160	Garaballa
16099	343163	Gascueña
16100	343162	Graja de Campalbo
16101	343165	Graja de Iniesta
16102	343164	Henarejos
16107	346838	Honrubia
16108	346837	Hontanaya
16109	346843	Hontecillas
16111	346842	Horcajo de Santiago
16112	343147	Huélamo
16113	346836	Huelves
16114	346835	Huérguina
16115	342703	Huerta de la Obispalía
16116	342704	Huerta del Marquesado
16117	342705	Huete
16118	342707	Iniesta
16007	340024	La Alberca de Záncara
16015	344431	La Almarcha
16075	344101	La Cierva
16088	347720	La Frontera
16104	343157	La Hinojosa
16161	343299	La Parra de las Vegas
16165	343303	La Peraleja
16166	343304	La Pesquera
16121	342699	Laguna del Marquesado
16122	342700	Lagunaseca
16123	342702	Landete
16127	346523	Las Majadas
16132	346521	Las Mesas
16163	343301	Las Pedroñeras
16238	344458	Las Valeras
16124	342708	Ledaña
16125	342709	Leganiel
16105	343145	Los Hinojosos
16230	344461	Los Valdecolmenas
16128	346525	Mariana
16129	346524	Masegosa
16133	346520	Minglanilla
16134	346522	Mira
16137	346519	Monreal del Llano
16138	346518	Montalbanejo
16139	342308	Montalbo
16140	342309	Monteagudo de las Salinas
16141	342306	Mota de Altarejos
16142	342307	Mota del Cuervo
16143	342304	Motilla del Palancar
16144	342305	Moya
16146	342303	Narboneta
16148	342302	Olivares de Júcar
16149	347605	Olmeda de la Cuesta
16150	347604	Olmeda del Rey
16151	347603	Olmedilla de Alarcón
16152	347602	Olmedilla de Eliz
16154	347601	Osa de la Vega
16155	347600	Pajarón
16156	347599	Pajaroncillo
16157	347598	Palomares del Campo
16158	1809103	Palomera
16159	343297	Paracuellos
16160	343298	Paredes
16168	343296	Pinarejo
16169	347328	Pineda de Gigüela
16170	347327	Piqueras del Castillo
16171	347330	Portalrubio de Guadamejud
16172	347329	Portilla
16174	1809116	Poyatos
16175	347332	Pozoamargo
16177	344465	Pozorrubielos de la Mancha
16176	347331	Pozorrubio
16179	342977	Priego
16181	342975	Puebla de Almenara
16182	342981	Puebla del Salvador
16183	342982	Quintanar del Rey
16184	342979	Rada de Haro
16185	342980	Reíllo
16189	345637	Rozalén del Monte
16193	345640	Saceda-Trasierra
16195	345639	Saelices
16196	345638	Salinas del Manzano
16197	345642	Salmeroncillos
16198	345641	Salvacañete
16199	341336	San Clemente
16200	341337	San Lorenzo de la Parrilla
16201	341338	San Martín de Boniches
16202	341339	San Pedro Palmiches
16203	341331	Santa Cruz de Moya
16205	341334	Santa María de los Llanos
16204	341333	Santa María del Campo Rus
16206	341335	Santa María del Val
16207	341325	Sisante
16208	341326	Solera de Gabaldón
16210	344464	Sotorribas
16211	344845	Talayuelas
16212	344532	Tarancón
16213	344847	Tébar
16214	344848	Tejadillos
16215	344849	Tinajas
16218	344852	Torralba
16220	340168	Torrejoncillo del Rey
16221	340167	Torrubia del Campo
16222	343600	Torrubia del Castillo
16224	1809109	Tragacete
16225	340163	Tresjuncos
16226	340162	Tribaldos
16227	340173	Uclés
16228	340172	Uña
16233	344593	Valdemeca
16234	344594	Valdemorillo de la Sierra
16236	344592	Valdemoro-Sierra
16237	344582	Valdeolivas
16232	344459	Valdetórtola
16240	339837	Valhermoso de la Fuente
16243	339842	Valsalobre
16245	339844	Valverde de Júcar
16246	339843	Valverdejo
16247	339836	Vara de Rey
16248	339835	Vega del Codorno
16249	344289	Vellisca
16252	344291	Villaconejos de Trabaque
16253	344292	Villaescusa de Haro
16254	344285	Villagarcía del Llano
16255	344286	Villalba de la Sierra
16256	344287	Villalba del Rey
16257	344288	Villalgordo del Marquesado
16258	344283	Villalpardo
16259	344284	Villamayor de Santiago
16260	339520	Villanueva de Guadamejud
16261	339519	Villanueva de la Jara
16263	339517	Villar de Cañas
16264	339524	Villar de Domingo García
16265	339523	Villar de la Encina
16273	343980	Villar de Olalla
16268	339527	Villar del Humo
16269	339526	Villar del Infantado
16270	340053	Villar y Velasco
16274	343977	Villarejo de Fuentes
16275	343978	Villarejo de la Peñuela
16277	343975	Villarejo-Periesteban
16280	343984	Villares del Saz
16281	348172	Villarrubio
16282	348171	Villarta
16276	348174	Villas de la Ventosa
16283	348173	Villaverde y Pasaconsol
16284	348168	Víllora
16285	348167	Vindel
16286	348170	Yémeda
16287	348169	Zafra de Záncara
16288	348176	Zafrilla
16289	348175	Zarza de Tajo
16290	346065	Zarzuela
17001	348053	Agullana
17002	348055	Aiguaviva
17003	348054	Albanyà
17004	348057	Albons
17006	348059	Alp
17007	348058	Amer
17008	348051	Anglès
17009	348050	Arbúcies
17010	343838	Argelaguer
17012	343836	Avinyonet de Puigventós
17016	343842	Banyoles
17018	343840	Bàscara
17014	343837	Begur
17021	343834	Bellcaire d'Empordà
17022	343835	Besalú
17023	348893	Bescanó
17024	348892	Beuda
17249	347608	Biure
17026	348890	Blanes
17032	348894	Boadella i les Escaules
17027	348889	Bolvir
17028	348888	Bordils
17029	348887	Borrassà
17030	348886	Breda
17031	348895	Brunyola i Sant Martí Sapresa
17034	344127	Cabanelles
17033	344126	Cabanes
17035	344128	Cadaqués
17037	344129	Caldes de Malavella
17038	344130	Calonge i Sant Antoni
17039	344131	Camós
17040	344132	Campdevànol
17041	344133	Campelles
17042	344134	Campllong
17043	344135	Camprodon
17044	347514	Canet d'Adri
17045	347513	Cantallops
17046	347516	Capmany
17049	347510	Cassà de la Selva
17053	347518	Castell-Platja d'Aro
17051	347512	Castellfollit de la Roca
17052	347511	Castelló d'Empúries
17054	347517	Celrà
17055	343220	Cervià de Ter
17056	343221	Cistella
17059	343217	Colera
17060	343218	Colomers
17061	343215	Cornellà del Terri
17062	343216	Corçà
17063	343222	Crespià
17064	342520	Santa Cristina d'Aro
17065	347767	Darnius
17066	347766	Das
17005	348056	el Far d'Empordà
17149	340545	el Port de la Selva
17069	347764	Espinelves
17070	347771	Espolla
17071	347770	Esponellà
17072	347769	Figueres
17073	347768	Flaçà
17074	347773	Foixà
17036	347772	Fontanals de Cerdanya
17075	343540	Fontanilles
17076	343541	Fontcoberta
17077	341396	Forallac
17078	343542	Fornells de la Selva
17079	343536	Fortià
17081	343537	Garrigàs
17082	343538	Garrigoles
17083	343539	Garriguella
17084	343534	Ger
17085	343535	Girona
17086	340342	Gombrèn
17087	340341	Gualta
17088	340344	Guils de Cerdanya
17089	340343	Hostalric
17090	340346	Isòvol
17091	340345	Jafre
17094	340347	Juià
17011	343839	l'Armentera
17068	347765	l'Escala
17025	348891	la Bisbal d'Empordà
17201	342518	la Cellera de Ter
17093	340348	la Jonquera
17138	345219	la Pera
17200	342517	la Selva de Mar
17207	346726	la Tallada d'Empordà
17015	343841	la Vajol
17017	343311	la Vall d'en Bas
17221	343306	la Vall de Bianya
17103	345037	les Llosses
17142	345220	les Planes d'Hostoles
17148	345216	les Preses
17095	340350	Lladó
17096	340349	Llagostera
17097	345035	Llambilles
17098	345036	Llanars
17099	345033	Llançà
17100	345034	Llers
17101	356747	Llívia
17102	345039	Lloret de Mar
17104	345038	Madremanya
17110	345040	Maià de Montcal
17106	341140	Masarac
17107	341141	Massanes
17108	341142	Maçanet de Cabrenys
17109	340390	Maçanet de la Selva
17105	345041	Meranges
17112	341144	Mieres
17113	341145	Mollet de Peralada
17114	341146	Molló
17117	345519	Mont-ras
17116	341147	Montagut i Oix
17118	345518	Navata
17119	345517	Ogassa
17121	348970	Olot
17122	345515	Ordis
17123	345514	Osor
17124	345513	Palafrugell
17125	345522	Palamós
17126	345521	Palau de Santa Eulàlia
17129	340869	Palau-sator
17127	340868	Palau-saverdera
17131	340867	Palol de Revardit
17132	340871	Pals
17133	340872	Pardines
17134	340870	Parlavà
17136	340865	Pau
17137	340866	Pedret i Marzà
17140	345221	Peralada
17143	345223	Planoles
17144	345222	Pont de Molins
17145	345225	Pontós
17146	345224	Porqueres
17147	345217	Portbou
17150	340546	Puigcerdà
17151	340547	Quart
17047	347515	Queralbs
17152	340548	Rabós
17153	340541	Regencós
17154	340542	Ribes de Freser
17155	340543	Riells i Viabrea
17156	340544	Ripoll
17157	340539	Riudarenes
17158	340540	Riudaura
17159	344932	Riudellots de la Selva
17160	344929	Riumors
17161	344928	Roses
17162	344927	Rupià
17163	344935	Sales de Llierca
17164	344934	Salt
17166	344933	Sant Andreu Salou
17195	342522	Sant Aniol de Finestres
17167	344941	Sant Climent Sescebes
17169	344940	Sant Feliu de Buixalleu
17170	340210	Sant Feliu de Guíxols
17171	340211	Sant Feliu de Pallerols
17172	340208	Sant Ferriol
17173	340209	Sant Gregori
17174	340206	Sant Hilari Sacalm
17175	340207	Sant Jaume de Llierca
17177	340204	Sant Joan de les Abadesses
17178	340216	Sant Joan de Mollet
17197	342524	Sant Joan les Fonts
17176	340203	Sant Jordi Desvalls
17179	340217	Sant Julià de Ramis
17251	341397	Sant Julià del Llor i Bonmatí
17180	344630	Sant Llorenç de la Muga
17182	344632	Sant Martí Vell
17183	344627	Sant Miquel de Campmajor
17184	344626	Sant Miquel de Fluvià
17185	344629	Sant Mori
17186	344628	Sant Pau de Segúries
17187	344634	Sant Pere Pescador
17191	342519	Santa Coloma de Farners
17192	342520	Santa Cristina d'Aro
17194	342521	Santa Llogaia d'Àlguema
17196	342523	Santa Pau
17198	342525	Sarrià de Ter
17199	342526	Saus, Camallera i Llampaies
17202	346731	Serinyà
17203	346730	Serra de Daró
17204	346729	Setcases
17205	346728	Sils
17057	343219	Siurana
17206	346727	Susqueda
17209	346725	Terrades
17210	346724	Torrent
17211	346723	Torroella de Fluvià
17212	346722	Torroella de Montgrí
17213	343310	Tortellà
17214	343309	Toses
17215	343308	Tossa de Mar
17217	343314	Ullà
17218	343313	Ullastret
17216	343307	Ultramort
17220	343312	Urús
17223	343305	Vall-llobrega
17222	344631	Vallfogona de Ripollès
17224	347893	Ventalló
17225	347894	Verges
17226	347895	Vidrà
17227	347896	Vidreres
17245	347611	Vila-sacra
17228	347889	Vilabertran
17229	347890	Vilablareix
17231	345022	Viladamat
17230	347891	Viladasens
17232	347898	Vilademuls
17234	342991	Viladrau
17235	342990	Vilafant
17237	342992	Vilajuïga
17238	342987	Vilallonga de Ter
17240	342986	Vilamacolum
17241	342989	Vilamalla
17242	342988	Vilamaniscle
17243	342985	Vilanant
17236	342993	Vilaür
17248	347610	Vilobí d'Onyar
17247	347609	Vilopriu
18002	342973	Agrón
18003	343442	Alamedilla
18004	343443	Albolote
18005	343437	Albondón
18006	343438	Albuñán
18007	343439	Albuñol
18008	343440	Albuñuelas
18011	347693	Aldeire
18012	347692	Alfacar
18013	347691	Algarinejo
18014	347690	Alhama de Granada
18015	347697	Alhendín
18016	347696	Alicún de Ortega
18017	347695	Almegíjar
18018	347694	Almuñécar
18130	347311	Alpujarra de la Sierra
18019	347698	Alquife
18021	342622	Arenas del Rey
18022	342623	Armilla
18023	343139	Atarfe
18024	342621	Baza
18025	343137	Beas de Granada
18026	343138	Beas de Guadix
18028	343136	Benalúa
18029	343143	Benalúa de las Villas
18030	343144	Benamaurel
18031	347439	Bérchules
18033	347441	Bubión
18034	347440	Busquístar
18035	347436	Cacín
18036	347435	Cádiar
18037	347438	Cájar
18038	347437	Calicasas
18039	347443	Campotéjar
18040	347442	Caniles
18043	344052	Capileira
18044	344053	Carataunas
18045	344054	Cástaras
18046	344055	Castilléjar
18047	344056	Castril
18041	344051	Cáñar
18048	344057	Cenes de la Vega
18060	348393	Chauchina
18062	343747	Chimeneas
18064	343745	Churriana de la Vega
18049	344058	Cijuela
18050	344059	Cogollos de Guadix
18051	348391	Cogollos de la Vega
18052	347326	Colomera
18054	348385	Cortes de Baza
18055	348381	Cortes y Graena
18199	348935	Cuevas del Campo
18057	348375	Cúllar
18058	348371	Cúllar Vega
18065	343746	Darro
18066	343750	Dehesas de Guadix
18202	7525026	Dehesas Viejas
18068	343748	Deifontes
18069	343749	Diezma
18070	343743	Dílar
18071	343744	Dólar
18204	7525025	Domingo Pérez de Granada
18072	347977	Dúdar
18073	347976	Dúrcal
18105	348128	El Pinar
18132	347323	El Valle
18074	347978	Escúzar
18076	347979	Ferreira
18078	347980	Fonelas
18079	9326488	Fornes
18080	347975	Freila
18081	347974	Fuente Vaqueros
18084	344686	Galera
18085	344687	Gobernador
18086	344682	Gójar
18087	344683	Gor
18088	344684	Gorafe
18900	344685	Granada
18090	344690	Guadahortuna
18091	344691	Guadix
18095	339938	Gualchos
18096	339942	Güéjar Sierra
18097	339941	Güevéjar
18098	339940	Huélago
18099	339939	Huéneja
18100	339937	Huéscar
18101	339936	Huétor de Santillán
18102	341281	Huétor Tájar
18103	341280	Huétor Vega
18104	341283	Íllora
18106	341282	Ítrabo
18107	341278	Iznalloz
18108	7524513	Játar
18109	341279	Jayena
18110	341285	Jérez del Marquesado
18111	341284	Jete
18113	345897	Jun
18114	345896	Juviles
18116	345894	La Calahorra
18127	341655	La Malahá
18157	345712	La Peza
18163	347314	La Taha
18197	347255	La Zubia
18117	345895	Láchar
18118	345892	Lanjarón
18119	345893	Lanteira
18083	347310	Las Gabias
18063	345898	Lecrín
18121	341653	Lentegí
18122	341652	Lobras
18123	341651	Loja
18092	347313	Los Guájares
18124	341648	Lugros
18125	341656	Lújar
18128	341654	Maracena
18129	341657	Marchal
18133	346187	Moclín
18134	346188	Molvízar
18135	346183	Monachil
18137	346184	Montefrío
18138	346185	Montejícar
18139	346186	Montillana
18140	346182	Moraleda de Zafayona
18141	343870	Morelábor
18142	341939	Motril
18144	341938	Murtas
18120	347320	Nevada
18146	341940	Nigüelas
18147	341942	Nívar
18148	341941	Ogíjares
18149	341944	Orce
18150	341943	Órgiva
18151	341937	Otívar
18153	346483	Padul
18154	346484	Pampaneira
18155	346481	Pedro Martínez
18156	346482	Peligros
18160	346486	Pinos Genil
18161	346479	Pinos Puente
18162	346480	Píñar
18164	342248	Polícar
18165	342247	Polopos
18166	342246	Pórtugos
18167	342244	Puebla de Don Fadrique
18168	342243	Pulianas
18170	342242	Purullena
18171	342249	Quéntar
18173	346790	Rubite
18174	346791	Salar
18176	346794	Salobreña
18177	346795	Santa Cruz del Comercio
18178	346796	Santa Fe
18179	346797	Soportújar
18180	346798	Sorvilán
18181	346799	Torre-Cardela
18205	8844437	Torrenueva Costa
18182	346800	Torvizcón
18183	342608	Trevélez
18185	342607	Turón
18186	342610	Ugíjar
18201	7524473	Valderrubio
18059	347312	Valle del Zalabí
18187	342609	Válor
18020	348938	Vegas del Genil
18188	339543	Vélez de Benaudalla
18189	339541	Ventas de Huelma
18152	341936	Villa de Otura
18053	342575	Villamena
18191	342606	Villanueva de las Torres
18192	339528	Villanueva Mesía
18193	339525	Víznar
18196	347254	Zafarraya
18200	348127	Zagra
18198	347252	Zújar
19001	345017	Abánades
19002	345016	Ablanque
19003	345015	Adobes
19005	345021	Alaminos
19006	345020	Alarilla
19007	345019	Albalate de Zorita
19008	345018	Albares
19009	345014	Albendiego
19011	345013	Alcocer
19012	340645	Alcolea de las Peñas
19013	340646	Alcolea del Pinar
19015	340647	Alcoroches
19018	340642	Aldeanueva de Guadalajara
19020	340643	Algar de Mesa
19021	340644	Algora
19022	340649	Alhóndiga
19023	340650	Alique
19024	343578	Almadrones
19026	343577	Almoguera
19027	344741	Almonacid de Zorita
19028	344740	Alocén
19029	343574	Alovera
19032	344736	Alustante
19036	344528	Angón
19037	340315	Anguita
19038	339796	Anquela del Ducado
19039	344525	Anquela del Pedregal
19041	344524	Aranzueque
19042	340312	Arbancón
19043	340309	Arbeteta
19045	340310	Argecilla
19046	345636	Armallones
19047	345635	Armuña de Tajuña
19048	345634	Arroyo de las Fraguas
19050	345633	Atanzón
19051	345632	Atienza
19052	345631	Auñón
19054	345630	Azuqueca de Henares
19055	345629	Baides
19060	341297	Barriopedro
19058	345628	Baños de Tajo
19059	345627	Bañuelos
19062	341299	Berninches
19065	341304	Brihuega
19066	341305	Budia
19067	341306	Bujalaro
19069	341307	Bustares
19070	341294	Cabanillas del Campo
19072	341295	Campillo de Dueñas
19073	345316	Campillo de Ranas
19074	345315	Campisábalos
19077	345318	Canredondo
19078	345317	Cantalojas
19084	340962	Casa de Uceda
19087	340961	Casas de San Galindo
19088	340965	Caspueñas
19089	340966	Castejón de Henares
19090	340964	Castellar de la Muela
19092	340967	Castilforte
19094	340968	Castilnuevo
19079	345320	Cañizar
19095	343786	Cendejas de Enmedio
19096	343785	Cendejas de la Torre
19097	343784	Centenera
19124	346961	Checa
19125	346964	Chequilla
19127	346962	Chillarón del Rey
19126	346965	Chiloeches
19101	346533	Cifuentes
19103	343787	Cincovillas
19104	346553	Ciruelas
19105	344636	Ciruelos del Pinar
19107	347607	Cobeta
19109	347612	Cogollor
19110	348867	Cogolludo
19113	339892	Condemios de Abajo
19114	339907	Condemios de Arriba
19115	347606	Congostrina
19116	348857	Copernal
19118	348858	Corduente
19128	346963	Driebes
19129	346966	Durón
19081	345319	El Cardoso de la Sierra
19085	340963	El Casar
19122	346960	El Cubillo de Uceda
19236	340817	El Olivar
19241	340818	El Ordial
19254	345474	El Pedregal
19265	341134	El Pobo de Dueñas
19279	345776	El Recuenco
19313	340469	El Sotillo
19130	346967	Embid
19131	347829	Escamilla
19132	342455	Escariche
19133	342466	Escopete
19134	342464	Espinosa de Henares
19135	342468	Esplegares
19136	342467	Establés
19137	347848	Estriégana
19138	342469	Fontanar
19139	342472	Fuembellida
19140	342471	Fuencemillán
19142	347448	Fuentelahiguera de Albatages
19143	341772	Fuentelencina
19144	347450	Fuentelsaz
19145	347451	Fuentelviejo
19146	347452	Fuentenovilla
19148	347453	Gajanejos
19149	347454	Galápagos
19150	342974	Galve de Sorbe
19154	347446	Gascueña de Bornova
19900	342800	Guadalajara
19158	342799	Henche
19159	342798	Heras de Ayuso
